AUTOTECH 3MV3 - Mechatronics,AUTOTECH,3MV3,Fr,15:30 PM,18:30 PM,ETB B103,Ahmed Fakhr
AUTOTECH 3MV3 - Mechatronics,AUTOTECH,3MV3,Fr,9:30 AM,12:30 PM,ETB B103,Ahmed Fakhr
AUTOTECH 3TS3 - Fluid Mechanics,AUTOTECH,3TS3,Tu,13:30 PM,14:30 PM,MARC 266,Moein Mehrtash
AUTOTECH 3TS3 - Fluid Mechanics,AUTOTECH,3TS3,We,10:30 AM,12:30 PM,MARC 155,Moein Mehrtash
AUTOTECH 3TS3 - Fluid Mechanics,AUTOTECH,3TS3,We,10:30 AM,12:30 PM,SEE CLASS NOTES,Moein Mehrtash
AUTOTECH 3TS3 - Fluid Mechanics,AUTOTECH,3TS3,We,8:30 AM,10:30 AM,MARC 155,Moein Mehrtash
AUTOTECH 3TS3 - Fluid Mechanics,AUTOTECH,3TS3,We,8:30 AM,10:30 AM,SEE CLASS NOTES,Moein Mehrtash
AUTOTECH 3TS3 - Fluid Mechanics,AUTOTECH,3TS3,Fr,15:30 PM,17:20 PM,MARC 266,Moein Mehrtash
AUTOTECH 3VD3 - Mechanical Vibrations,AUTOTECH,3VD3,Tu,16:30 PM,18:30 PM,ETB 238,Ka Ming (timber) Yuen
AUTOTECH 3VD3 - Mechanical Vibrations,AUTOTECH,3VD3,We,10:30 AM,11:30 AM,MARC 266,Ka Ming (timber) Yuen
AUTOTECH 3VD3 - Mechanical Vibrations,AUTOTECH,3VD3,We,12:30 PM,14:20 PM,MARC 155,Ka Ming (timber) Yuen
AUTOTECH 3VD3 - Mechanical Vibrations,AUTOTECH,3VD3,We,12:30 PM,14:20 PM,SEE CLASS NOTES,Ka Ming (timber) Yuen
AUTOTECH 3VD3 - Mechanical Vibrations,AUTOTECH,3VD3,We,14:30 PM,16:20 PM,MARC 155,Ka Ming (timber) Yuen
AUTOTECH 4AT3 - Conceptual Design of Electric and Hybrid Vehicles,AUTOTECH,4AT3,Mo,12:30 PM,14:20 PM,T13 107,Dan Centea
AUTOTECH 4AT3 - Conceptual Design of Electric and Hybrid Vehicles,AUTOTECH,4AT3,Th,15:30 PM,16:20 PM,T13 107,Dan Centea
AUTOTECH 4CI3 - Robotics and Computer Integrated Manufacturing,AUTOTECH,4CI3,We,12:0 PM,15:0 PM,Mohawk Campus,Jeff Fortuna
AUTOTECH 4CI3 - Robotics and Computer Integrated Manufacturing,AUTOTECH,4CI3,We,15:0 PM,18:0 PM,Mohawk Campus,Jeff Fortuna
AUTOTECH 4CI3 - Robotics and Computer Integrated Manufacturing,AUTOTECH,4CI3,Th,14:30 PM,15:20 PM,ETB 235,Zhen Gao
AUTOTECH 4CI3 - Robotics and Computer Integrated Manufacturing,AUTOTECH,4CI3,Fr,9:30 AM,11:20 AM,MARC 266,Zhen Gao
AUTOTECH 4DV3 - Vehicle Dynamics,AUTOTECH,4DV3,Mo,10:30 AM,11:30 AM,ITB 139,Moein Mehrtash
AUTOTECH 4DV3 - Vehicle Dynamics,AUTOTECH,4DV3,Tu,10:30 AM,12:30 PM,MARC 155,Moein Mehrtash
AUTOTECH 4DV3 - Vehicle Dynamics,AUTOTECH,4DV3,Tu,10:30 AM,12:30 PM,SEE CLASS NOTES,Moein Mehrtash
AUTOTECH 4DV3 - Vehicle Dynamics,AUTOTECH,4DV3,Tu,8:30 AM,10:30 AM,MARC 155,Moein Mehrtash
AUTOTECH 4DV3 - Vehicle Dynamics,AUTOTECH,4DV3,Fr,11:30 AM,13:30 PM,MARC 266,Moein Mehrtash
AUTOTECH 4TR3 - Capstone Design II,AUTOTECH,4TR3,Tu,13:30 PM,16:30 PM,MARC 155,Lucian Balan
AUTOTECH 4TR3 - Capstone Design II,AUTOTECH,4TR3,Tu,16:30 PM,17:30 PM,MARC 155,Lucian Balan
AUTOTECH 4TR3 - Capstone Design II,AUTOTECH,4TR3,Fr,13:30 PM,14:20 PM,MARC 267,Ka Ming (timber) Yuen
AUTOTECH 4TR3 - Capstone Design II,AUTOTECH,4TR3,Fr,15:30 PM,18:20 PM,MARC 155,Ka Ming (timber) Yuen
BIOTECH 2CB3 - Cell Biology,BIOTECH,2CB3,Mo,10:30 AM,11:30 AM,ETB 235,Rashid Abu-Ghazalah
BIOTECH 2CB3 - Cell Biology,BIOTECH,2CB3,Mo,12:30 PM,15:30 PM,ETB B121,Nazia Pathan
BIOTECH 2CB3 - Cell Biology,BIOTECH,2CB3,Mo,15:30 PM,18:30 PM,ETB B121,Nazia Pathan
BIOTECH 2CB3 - Cell Biology,BIOTECH,2CB3,Mo,15:30 PM,18:30 PM,SEE CLASS NOTES,Nazia Pathan
BIOTECH 2CB3 - Cell Biology,BIOTECH,2CB3,Th,8:30 AM,10:30 AM,ETB 235,Rashid Abu-Ghazalah
BIOTECH 2EC3 - Chemical Engineering Concepts,BIOTECH,2EC3,Tu,12:0 PM,14:0 PM,Mohawk Campus,Pouria Baghaei
BIOTECH 2EC3 - Chemical Engineering Concepts,BIOTECH,2EC3,Tu,15:0 PM,17:0 PM,Mohawk Campus,Pouria Baghaei
BIOTECH 2EC3 - Chemical Engineering Concepts,BIOTECH,2EC3,Tu,8:0 AM,10:0 AM,Mohawk Campus,Pouria Baghaei
BIOTECH 2EC3 - Chemical Engineering Concepts,BIOTECH,2EC3,We,11:30 AM,12:30 PM,ETB 238,Amin Reza Rajabzadeh
BIOTECH 2EC3 - Chemical Engineering Concepts,BIOTECH,2EC3,Th,12:30 PM,14:20 PM,ABB 162,Amin Reza Rajabzadeh
BIOTECH 2M03 - Molecular Biology,BIOTECH,2M03,Tu,12:0 PM,15:0 PM,Mohawk Campus,Asif (am) Mohammad
BIOTECH 2M03 - Molecular Biology,BIOTECH,2M03,Tu,15:0 PM,18:0 PM,Mohawk Campus,Asif (am) Mohammad
BIOTECH 2M03 - Molecular Biology,BIOTECH,2M03,Tu,8:0 AM,11:0 AM,Mohawk Campus,Asif (am) Mohammad
BIOTECH 2M03 - Molecular Biology,BIOTECH,2M03,Th,11:30 AM,12:20 PM,BSB 104,Fei Geng
BIOTECH 2M03 - Molecular Biology,BIOTECH,2M03,Fr,10:30 AM,12:30 PM,BSB 104,Fei Geng
BIOTECH 2OC3 - Organic Chemistry,BIOTECH,2OC3,Tu,12:0 PM,15:0 PM,Mohawk Campus,Jamshed Nisar
BIOTECH 2OC3 - Organic Chemistry,BIOTECH,2OC3,Tu,15:0 PM,18:0 PM,Mohawk Campus,Jamshed Nisar
BIOTECH 2OC3 - Organic Chemistry,BIOTECH,2OC3,Tu,8:0 AM,11:0 AM,Mohawk Campus,Jamshed Nisar
BIOTECH 2OC3 - Organic Chemistry,BIOTECH,2OC3,We,12:30 PM,14:30 PM,ITB 139,Walter Cristofoli
BIOTECH 2OC3 - Organic Chemistry,BIOTECH,2OC3,Th,14:30 PM,15:30 PM,T13 107,Walter Cristofoli
BIOTECH 3B03 - Biotechnology II,BIOTECH,3B03,Tu,12:30 PM,13:30 PM,ETB 230,Faiez Alani
BIOTECH 3B03 - Biotechnology II,BIOTECH,3B03,We,15:30 PM,18:30 PM,ETB 311,Nazia Pathan
BIOTECH 3B03 - Biotechnology II,BIOTECH,3B03,We,9:30 AM,12:20 PM,ETB 311,Nazia Pathan
BIOTECH 3B03 - Biotechnology II,BIOTECH,3B03,Fr,9:30 AM,11:30 AM,ETB 224,Faiez Alani
BIOTECH 3BC3 - Bioprocess Control and Dynamics,BIOTECH,3BC3,Mo,13:30 PM,16:30 PM,ETB B111,Amin Reza Rajabzadeh
BIOTECH 3BC3 - Bioprocess Control and Dynamics,BIOTECH,3BC3,Mo,13:30 PM,16:30 PM,SEE CLASS NOTES,Amin Reza Rajabzadeh
BIOTECH 3BC3 - Bioprocess Control and Dynamics,BIOTECH,3BC3,Tu,15:30 PM,16:30 PM,ETB 227,Amin Reza Rajabzadeh
BIOTECH 3BC3 - Bioprocess Control and Dynamics,BIOTECH,3BC3,Th,15:30 PM,17:30 PM,ETB 227,Amin Reza Rajabzadeh
BIOTECH 3BP3 - Bioreactor Processes and Design,BIOTECH,3BP3,Tu,11:30 AM,13:30 PM,ETB 228,Amin Reza Rajabzadeh
BIOTECH 3BP3 - Bioreactor Processes and Design,BIOTECH,3BP3,We,15:30 PM,17:30 PM,ETB 227,Amin Reza Rajabzadeh
BIOTECH 3BP3 - Bioreactor Processes and Design,BIOTECH,3BP3,Fr,13:0 PM,16:0 PM,Mohawk Campus,Amin Reza Rajabzadeh
BIOTECH 3BP3 - Bioreactor Processes and Design,BIOTECH,3BP3,Fr,9:0 AM,12:0 PM,Mohawk Campus,Amin Reza Rajabzadeh
BIOTECH 3FM3 - Food Microbiology,BIOTECH,3FM3,Mo,16:30 PM,18:0 PM,ETB 311,Asif (am) Mohammad
BIOTECH 3FM3 - Food Microbiology,BIOTECH,3FM3,Mo,16:30 PM,18:0 PM,SEE CLASS NOTES,Asif (am) Mohammad
BIOTECH 3FM3 - Food Microbiology,BIOTECH,3FM3,Mo,9:30 AM,11:30 AM,ETB 230,Asif (am) Mohammad
BIOTECH 3FM3 - Food Microbiology,BIOTECH,3FM3,Th,16:30 PM,18:0 PM,ETB 311,Asif (am) Mohammad
BIOTECH 3FM3 - Food Microbiology,BIOTECH,3FM3,Th,16:30 PM,18:0 PM,SEE CLASS NOTES,Asif (am) Mohammad
BIOTECH 3FM3 - Food Microbiology,BIOTECH,3FM3,Th,9:30 AM,10:30 AM,ETB 224,Asif (am) Mohammad
BIOTECH 3FR3 - Forensics,BIOTECH,3FR3,Mo,14:30 PM,16:30 PM,ETB 227,Rashid Abu-Ghazalah
BIOTECH 3FR3 - Forensics,BIOTECH,3FR3,We,10:30 AM,11:30 AM,ETB 230,Rashid Abu-Ghazalah
BIOTECH 3FR3 - Forensics,BIOTECH,3FR3,We,12:30 PM,15:30 PM,ETB 311,Rashid Abu-Ghazalah
BIOTECH 3FR3 - Forensics,BIOTECH,3FR3,We,12:30 PM,15:30 PM,SEE CLASS NOTES,Rashid Abu-Ghazalah
BIOTECH 3IV3 - Immunology and Virology,BIOTECH,3IV3,Tu,14:30 PM,15:30 PM,ETB 227,Fei Geng
BIOTECH 3IV3 - Immunology and Virology,BIOTECH,3IV3,We,14:30 PM,17:30 PM,ETB B121,Fei Geng
BIOTECH 3IV3 - Immunology and Virology,BIOTECH,3IV3,We,8:30 AM,11:30 AM,ETB B121,Fei Geng
BIOTECH 3IV3 - Immunology and Virology,BIOTECH,3IV3,Fr,12:30 PM,14:30 PM,ETB 224,Fei Geng
BIOTECH 3PM3 - Pharmacology,BIOTECH,3PM3,Mo,11:30 AM,13:20 PM,ETB 228,Rashid Abu-Ghazalah
BIOTECH 3PM3 - Pharmacology,BIOTECH,3PM3,Tu,13:30 PM,16:30 PM,ETB 311,Rashid Abu-Ghazalah
BIOTECH 3PM3 - Pharmacology,BIOTECH,3PM3,Tu,13:30 PM,16:30 PM,SEE CLASS NOTES,Rashid Abu-Ghazalah
BIOTECH 3PM3 - Pharmacology,BIOTECH,3PM3,Th,15:30 PM,16:30 PM,ETB 224,Rashid Abu-Ghazalah
BIOTECH 4BI3 - Bioinformatics,BIOTECH,4BI3,Tu,17:30 PM,20:30 PM,ETB 234,Travis Banks
BIOTECH 4BI3 - Bioinformatics,BIOTECH,4BI3,We,17:30 PM,20:30 PM,ETB 234,Travis Banks
BIOTECH 4BI3 - Bioinformatics,BIOTECH,4BI3,Th,17:30 PM,20:30 PM,ETB 230,Travis Banks
BIOTECH 4BS3 - Biotechnology Regulations,BIOTECH,4BS3,Mo,16:30 PM,18:20 PM,ETB 230,Walter Cristofoli
BIOTECH 4BS3 - Biotechnology Regulations,BIOTECH,4BS3,We,15:30 PM,16:20 PM,ETB 228,Walter Cristofoli
BIOTECH 4TB3 - Biotechnology III,BIOTECH,4TB3,Mo,15:30 PM,16:30 PM,ETB 235,Faiez Alani
BIOTECH 4TB3 - Biotechnology III,BIOTECH,4TB3,Th,10:30 AM,12:30 PM,ETB 235,Faiez Alani
BIOTECH 4TR3 - Capstone Project II,BIOTECH,4TR3,Tu,14:30 PM,17:20 PM,ETB B121,Faiez Alani
BIOTECH 4TR3 - Capstone Project II,BIOTECH,4TR3,Tu,9:30 AM,12:30 PM,ETB 311,Fei Geng
BIOTECH 4TR3 - Capstone Project II,BIOTECH,4TR3,Th,13:30 PM,14:30 PM,ETB B121,Faiez Alani
BIOTECH 4TR3 - Capstone Project II,BIOTECH,4TR3,Th,14:30 PM,15:30 PM,ETB 311,Fei Geng
CHINESE 1Z06A - Mandarin Chinese For Beginners,CHINESE,1Z06A,Tu,19:0 PM,22:0 PM,BSB B103,Rui Wang
CHEMBIO 2A03 - Introduction to Bio-Analytical Chemistry,CHEMBIO,2A03,Tu,12:30 PM,13:20 PM,PC 155,Jose Moran-mirabal
CHEMBIO 2A03 - Introduction to Bio-Analytical Chemistry,CHEMBIO,2A03,We,12:30 PM,13:20 PM,PC 155,Jose Moran-mirabal
CHEMBIO 2A03 - Introduction to Bio-Analytical Chemistry,CHEMBIO,2A03,We,14:30 PM,17:30 PM,ABB 217,Jose Moran-mirabal
CHEMBIO 2A03 - Introduction to Bio-Analytical Chemistry,CHEMBIO,2A03,Fr,12:30 PM,13:20 PM,PC 155,Jose Moran-mirabal
CHEMBIO 2AA3 - Introduction to Bio-Analytical Chemistry,CHEMBIO,2AA3,Mo,14:30 PM,17:20 PM,ABB 217,Jose Moran-mirabal
CHEMBIO 2AA3 - Introduction to Bio-Analytical Chemistry,CHEMBIO,2AA3,Tu,12:30 PM,13:20 PM,PC 155,Jose Moran-mirabal
CHEMBIO 2AA3 - Introduction to Bio-Analytical Chemistry,CHEMBIO,2AA3,We,12:30 PM,13:20 PM,PC 155,Jose Moran-mirabal
CHEMBIO 2AA3 - Introduction to Bio-Analytical Chemistry,CHEMBIO,2AA3,We,14:30 PM,17:30 PM,ABB 217,Jose Moran-mirabal
CHEMBIO 2AA3 - Introduction to Bio-Analytical Chemistry,CHEMBIO,2AA3,Th,14:30 PM,17:20 PM,ABB 217,Jose Moran-mirabal
CHEMBIO 2AA3 - Introduction to Bio-Analytical Chemistry,CHEMBIO,2AA3,Fr,12:30 PM,13:20 PM,PC 155,Jose Moran-mirabal
CHEMBIO 2OA3 - Organic Chemistry I,CHEMBIO,2OA3,Mo,10:30 AM,11:20 AM,HH 109,Alex Adronov
CHEMBIO 2OA3 - Organic Chemistry I,CHEMBIO,2OA3,Tu,8:30 AM,9:20 AM,ABB 102,Alex Adronov
CHEMBIO 2OA3 - Organic Chemistry I,CHEMBIO,2OA3,We,10:30 AM,11:20 AM,HH 109,Alex Adronov
CHEMBIO 2OA3 - Organic Chemistry I,CHEMBIO,2OA3,Th,8:30 AM,9:20 AM,ABB 102,Alex Adronov
CHEMBIO 2OA3 - Organic Chemistry I,CHEMBIO,2OA3,Fr,8:30 AM,9:20 AM,ABB 102,Alex Adronov
CHEMBIO 2P03 - Applications of Physical Chemistry,CHEMBIO,2P03,Mo,9:30 AM,10:20 AM,BSB 120,Peter Kruse
CHEMBIO 2P03 - Applications of Physical Chemistry,CHEMBIO,2P03,Tu,9:30 AM,10:20 AM,BSB 147,Peter Kruse
CHEMBIO 2P03 - Applications of Physical Chemistry,CHEMBIO,2P03,We,13:30 PM,14:20 PM,BSB 117,Peter Kruse
CHEMBIO 2P03 - Applications of Physical Chemistry,CHEMBIO,2P03,We,9:30 AM,10:20 AM,BSB 147,Peter Kruse
CHEMBIO 2P03 - Applications of Physical Chemistry,CHEMBIO,2P03,Th,10:30 AM,11:20 AM,BSB 138,Peter Kruse
CHEMBIO 2P03 - Applications of Physical Chemistry,CHEMBIO,2P03,Th,9:30 AM,10:20 AM,BSB B103,Peter Kruse
CHEMBIO 2P03 - Applications of Physical Chemistry,CHEMBIO,2P03,Fr,9:30 AM,10:20 AM,BSB 147,Peter Kruse
CHEMBIO 2Q03 - Inquiry for Chemical Biology,CHEMBIO,2Q03,Tu,13:30 PM,14:20 PM,BSB 119,Paul Berti
CHEMBIO 2Q03 - Inquiry for Chemical Biology,CHEMBIO,2Q03,Th,12:30 PM,14:20 PM,BSB 119,Paul Berti
CHEMBIO 3OA3 - Bio-Organic Chemistry,CHEMBIO,3OA3,Mo,9:30 AM,12:20 PM,ABB 217,Paul Harrison
CHEMBIO 3OA3 - Bio-Organic Chemistry,CHEMBIO,3OA3,Tu,11:30 AM,12:20 PM,BSB 119,Paul Harrison
CHEMBIO 3OA3 - Bio-Organic Chemistry,CHEMBIO,3OA3,Th,11:30 AM,12:20 PM,BSB 119,Paul Harrison
CHEMBIO 3OA3 - Bio-Organic Chemistry,CHEMBIO,3OA3,Fr,11:30 AM,12:20 PM,BSB 119,Paul Harrison
CHEMBIO 3OA3 - Bio-Organic Chemistry,CHEMBIO,3OA3,Fr,14:30 PM,17:20 PM,ABB 217,Paul Harrison
CHEMBIO 3P03 - Biomolecular Interactions,CHEMBIO,3P03,Mo,12:30 PM,13:20 PM,HSC 1A4,Ryan Wylie
CHEMBIO 3P03 - Biomolecular Interactions,CHEMBIO,3P03,Tu,13:30 PM,14:20 PM,HSC 1A4,Ryan Wylie
CHEMBIO 3P03 - Biomolecular Interactions,CHEMBIO,3P03,Th,12:30 PM,13:20 PM,HSC 1A4,Ryan Wylie
CHEMBIO 4OA3 - Natural Products,CHEMBIO,4OA3,Mo,13:30 PM,14:20 PM,T13 125,James Mcnulty
CHEMBIO 4OA3 - Natural Products,CHEMBIO,4OA3,We,12:30 PM,14:20 PM,T13 125,James Mcnulty
CHEMBIO 4Q03 - Peer Tutoring in Chemical Biology,CHEMBIO,4Q03,Tu,13:30 PM,14:20 PM,BSB 119,Paul Berti
CHEMBIO 4Q03 - Peer Tutoring in Chemical Biology,CHEMBIO,4Q03,Th,12:30 PM,14:20 PM,BSB 119,Paul Berti
CHEMENG 2D04 - Chemical Engineering Principles I,CHEMENG,2D04,Mo,11:30 AM,12:20 PM,HH 109,Heather Sheardown
CHEMENG 2D04 - Chemical Engineering Principles I,CHEMENG,2D04,Mo,14:30 PM,15:20 PM,BSB B135,Heather Sheardown
CHEMENG 2D04 - Chemical Engineering Principles I,CHEMENG,2D04,Tu,8:30 AM,10:20 AM,JHE A102,Heather Sheardown
CHEMENG 2D04 - Chemical Engineering Principles I,CHEMENG,2D04,We,11:30 AM,12:20 PM,HH 109,Heather Sheardown
CHEMENG 2D04 - Chemical Engineering Principles I,CHEMENG,2D04,We,15:30 PM,17:20 PM,ETB 238,Heather Sheardown
CHEMENG 2D04 - Chemical Engineering Principles I,CHEMENG,2D04,Fr,13:30 PM,14:20 PM,HH 109,Heather Sheardown
CHEMENG 2G03 - Problem Solving and Technical Communication,CHEMENG,2G03,Tu,15:30 PM,16:20 PM,BSB 121,"Emily Cranston, Kim Jones"
CHEMENG 2G03 - Problem Solving and Technical Communication,CHEMENG,2G03,Tu,16:30 PM,17:20 PM,BSB 121,"Emily Cranston, Kim Jones"
CHEMENG 2G03 - Problem Solving and Technical Communication,CHEMENG,2G03,We,19:0 PM,22:0 PM,T13 127,"Emily Cranston, Kim Jones"
CHEMENG 2G03 - Problem Solving and Technical Communication,CHEMENG,2G03,Th,11:30 AM,12:20 PM,ETB 228,"Emily Cranston, Kim Jones"
CHEMENG 2G03 - Problem Solving and Technical Communication,CHEMENG,2G03,Th,12:30 PM,13:20 PM,ETB 224,"Emily Cranston, Kim Jones"
CHEMENG 3A04 - Heat Transfer,CHEMENG,3A04,Mo,11:30 AM,13:20 PM,JHE A102,Todd Ryan Hoare
CHEMENG 3A04 - Heat Transfer,CHEMENG,3A04,Mo,13:30 PM,14:20 PM,ABB 102,"Todd Ryan Hoare, Zeinab Hosseinidoust"
CHEMENG 3A04 - Heat Transfer,CHEMENG,3A04,Mo,15:30 PM,17:20 PM,JHE A101,Todd Ryan Hoare
CHEMENG 3A04 - Heat Transfer,CHEMENG,3A04,We,13:30 PM,14:20 PM,ABB 102,"Todd Ryan Hoare, Zeinab Hosseinidoust"
CHEMENG 3A04 - Heat Transfer,CHEMENG,3A04,Th,11:30 AM,13:20 PM,JHE A102,Todd Ryan Hoare
CHEMENG 3A04 - Heat Transfer,CHEMENG,3A04,Th,13:30 PM,14:20 PM,ABB 102,"Todd Ryan Hoare, Zeinab Hosseinidoust"
CHEMENG 3BK3 - Bio-Reaction Engineering,CHEMENG,3BK3,Tu,14:30 PM,15:20 PM,JHE 326H,Kim Jones
CHEMENG 3BK3 - Bio-Reaction Engineering,CHEMENG,3BK3,Th,14:30 PM,15:20 PM,JHE 326H,Kim Jones
CHEMENG 3BK3 - Bio-Reaction Engineering,CHEMENG,3BK3,Fr,14:30 PM,15:20 PM,JHE 326H,Kim Jones
CHEMENG 3D03 - Chemical Engineering Thermodynamics,CHEMENG,3D03,Mo,17:30 PM,18:20 PM,MDCL 1309,Li Xi
CHEMENG 3D03 - Chemical Engineering Thermodynamics,CHEMENG,3D03,We,17:30 PM,18:20 PM,MDCL 1309,Li Xi
CHEMENG 3D03 - Chemical Engineering Thermodynamics,CHEMENG,3D03,Th,15:30 PM,16:20 PM,BSB B136,Li Xi
CHEMENG 3D03 - Chemical Engineering Thermodynamics,CHEMENG,3D03,Th,17:30 PM,18:20 PM,MDCL 1309,Li Xi
CHEMENG 3E04 - Process Model Formulation and Solution,CHEMENG,3E04,Mo,10:30 AM,11:20 AM,BSB B136,Jacob Nease
CHEMENG 3E04 - Process Model Formulation and Solution,CHEMENG,3E04,Mo,11:30 AM,13:20 PM,BSB 249,Jacob Nease
CHEMENG 3E04 - Process Model Formulation and Solution,CHEMENG,3E04,Tu,16:30 PM,18:20 PM,BSB 244,Jacob Nease
CHEMENG 3E04 - Process Model Formulation and Solution,CHEMENG,3E04,Tu,16:30 PM,18:20 PM,BSB 241,Jacob Nease
CHEMENG 3E04 - Process Model Formulation and Solution,CHEMENG,3E04,We,10:30 AM,11:20 AM,BSB B136,Jacob Nease
CHEMENG 3E04 - Process Model Formulation and Solution,CHEMENG,3E04,Th,10:30 AM,11:20 AM,BSB B136,Jacob Nease
CHEMENG 3E04 - Process Model Formulation and Solution,CHEMENG,3E04,Th,8:30 AM,10:20 AM,BSB 244,Jacob Nease
CHEMENG 3M04 - Mass Transfer and Stagewise Operations,CHEMENG,3M04,Mo,8:30 AM,9:20 AM,MDCL 1110,"Charles de Lannoy, Raja Ghosh"
CHEMENG 3M04 - Mass Transfer and Stagewise Operations,CHEMENG,3M04,We,11:30 AM,12:20 PM,MDCL 1110,Raja Ghosh
CHEMENG 3M04 - Mass Transfer and Stagewise Operations,CHEMENG,3M04,We,8:30 AM,9:20 AM,MDCL 1110,"Charles de Lannoy, Raja Ghosh"
CHEMENG 3M04 - Mass Transfer and Stagewise Operations,CHEMENG,3M04,Fr,10:30 AM,11:20 AM,MDCL 1110,Raja Ghosh
CHEMENG 3M04 - Mass Transfer and Stagewise Operations,CHEMENG,3M04,Fr,13:30 PM,14:20 PM,MDCL 1309,Raja Ghosh
CHEMENG 4B03 - Polymer Reaction Engineering,CHEMENG,4B03,Mo,14:30 PM,15:20 PM,JHE A102,Shiping Zhu
CHEMENG 4B03 - Polymer Reaction Engineering,CHEMENG,4B03,We,14:30 PM,16:20 PM,JHE A102,Shiping Zhu
CHEMENG 4E03 - Digital Computer Process Control,CHEMENG,4E03,Mo,15:30 PM,16:20 PM,T13 125,Christopher L E Swartz
CHEMENG 4E03 - Digital Computer Process Control,CHEMENG,4E03,Tu,16:30 PM,17:20 PM,T13 125,Christopher L E Swartz
CHEMENG 4E03 - Digital Computer Process Control,CHEMENG,4E03,Th,15:30 PM,16:20 PM,T13 125,Christopher L E Swartz
CHEMENG 4K03 - Reactor Design for Heterogeneous Systems,CHEMENG,4K03,Mo,11:30 AM,12:20 PM,BSB 120,Prashant Mhaskar
CHEMENG 4K03 - Reactor Design for Heterogeneous Systems,CHEMENG,4K03,We,11:30 AM,12:20 PM,BSB 120,Prashant Mhaskar
CHEMENG 4K03 - Reactor Design for Heterogeneous Systems,CHEMENG,4K03,Fr,13:30 PM,14:20 PM,BSB 120,Prashant Mhaskar
CHEMENG 4L02 - Advanced Laboratory Skills,CHEMENG,4L02,Th,12:30 PM,13:20 PM,MDCL 1110,Kevin De France
CHEMENG 4M03 - Separations,CHEMENG,4M03,Mo,16:30 PM,17:20 PM,T13 125,David Latulippe
CHEMENG 4M03 - Separations,CHEMENG,4M03,Th,16:30 PM,17:20 PM,T13 125,David Latulippe
CHEMENG 4M03 - Separations,CHEMENG,4M03,Fr,15:30 PM,17:20 PM,JHE 326H,David Latulippe
CHEMENG 4N04 - Engineering Economics and Problem Solving,CHEMENG,4N04,Mo,13:30 PM,14:20 PM,MDCL 1309,Jacob Nease
CHEMENG 4N04 - Engineering Economics and Problem Solving,CHEMENG,4N04,Tu,14:30 PM,16:20 PM,JHE A101,Jacob Nease
CHEMENG 4N04 - Engineering Economics and Problem Solving,CHEMENG,4N04,We,13:30 PM,14:20 PM,MDCL 1309,Jacob Nease
CHEMENG 4N04 - Engineering Economics and Problem Solving,CHEMENG,4N04,Th,13:30 PM,14:20 PM,MDCL 1309,Jacob Nease
CHEMENG 4N04 - Engineering Economics and Problem Solving,CHEMENG,4N04,Th,8:30 AM,10:20 AM,BSB 138,Jacob Nease
CHEMENG 4X03 - Polymer Processing,CHEMENG,4X03,Tu,12:30 PM,13:20 PM,TSH B106,Michael Thompson
CHEMENG 4X03 - Polymer Processing,CHEMENG,4X03,We,12:30 PM,13:20 PM,TSH B106,Michael Thompson
CHEMENG 4X03 - Polymer Processing,CHEMENG,4X03,Fr,12:30 PM,13:20 PM,TSH B106,Michael Thompson
BIOLOGY 1A03 - Cellular and Molecular Biology,BIOLOGY,1A03,Th,11:30 AM,12:20 PM,CNH 104,"Alastair Tracey, Brian Golding, Lovaye Kajiura, Turlough Mary Finan"
BIOLOGY 1A03 - Cellular and Molecular Biology,BIOLOGY,1A03,Th,8:30 AM,9:20 AM,CNH 104,"Alastair Tracey, Brian Golding, Lovaye Kajiura, Turlough Mary Finan"
BIOLOGY 1A03 - Cellular and Molecular Biology,BIOLOGY,1A03,Fr,11:30 AM,12:20 PM,CNH 104,"Alastair Tracey, Brian Golding, Lovaye Kajiura, Turlough Mary Finan"
BIOLOGY 1A03 - Cellular and Molecular Biology,BIOLOGY,1A03,Fr,8:30 AM,9:20 AM,CNH 104,"Alastair Tracey, Brian Golding, Lovaye Kajiura, Turlough Mary Finan"
"BIOLOGY 1M03 - Biodiversity, Evolution and Humanity",BIOLOGY,1M03,Tu,11:30 AM,12:20 PM,BSB 147,"Jonathon Stone, Lovaye Kajiura, Thelma Gertrude Sett Leech"
"BIOLOGY 1M03 - Biodiversity, Evolution and Humanity",BIOLOGY,1M03,Tu,8:30 AM,9:20 AM,LRW B1007,"Jonathon Stone, Lovaye Kajiura, Thelma Gertrude Sett Leech"
"BIOLOGY 1M03 - Biodiversity, Evolution and Humanity",BIOLOGY,1M03,Th,11:30 AM,12:20 PM,BSB 147,"Jonathon Stone, Lovaye Kajiura, Thelma Gertrude Sett Leech"
"BIOLOGY 1M03 - Biodiversity, Evolution and Humanity",BIOLOGY,1M03,Th,8:30 AM,9:20 AM,LRW B1007,"Jonathon Stone, Lovaye Kajiura, Thelma Gertrude Sett Leech"
"BIOLOGY 1M03 - Biodiversity, Evolution and Humanity",BIOLOGY,1M03,Fr,11:30 AM,12:20 PM,BSB 147,"Jonathon Stone, Lovaye Kajiura, Thelma Gertrude Sett Leech"
"BIOLOGY 1M03 - Biodiversity, Evolution and Humanity",BIOLOGY,1M03,Fr,8:30 AM,9:20 AM,LRW B1007,"Jonathon Stone, Lovaye Kajiura, Thelma Gertrude Sett Leech"
